Time_s,Current_A,Voltage_V,SoC,OCV_Model_V,R0_True_Ohm
1174.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1175.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1175.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1176.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1176.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1177.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1177.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1178.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1178.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1179.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1179.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1180.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1180.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1181.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1181.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1182.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1182.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1183.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1183.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1184.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1184.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1185.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1185.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1186.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1186.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1187.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1187.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1188.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1188.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1189.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1189.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1190.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1190.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1191.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1191.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1192.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1192.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1193.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1193.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1194.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1194.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1195.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1195.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1196.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1196.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1197.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1197.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1198.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1198.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1199.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1199.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1200.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1200.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1201.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1201.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1202.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1202.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1203.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1203.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1204.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1204.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1205.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1205.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1206.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1206.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1207.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1207.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1208.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1208.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1209.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1209.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1210.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1210.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1211.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1211.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1212.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1212.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1213.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1213.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1214.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1214.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1215.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1215.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1216.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1216.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1217.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1217.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1218.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1218.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1219.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1219.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1220.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1220.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1221.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1221.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1222.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1222.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1223.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1223.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1224.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1224.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1225.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1225.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1226.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1226.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1227.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1227.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1228.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1228.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1229.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1229.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1230.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1230.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1231.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1231.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1232.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1232.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1233.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1233.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1234.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1234.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1235.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1235.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1236.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1236.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1237.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1237.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1238.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1238.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1239.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1239.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1240.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1240.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1241.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1241.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1242.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1242.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1243.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1243.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1244.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1244.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1245.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1245.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1246.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1246.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1247.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1247.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1248.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1248.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1249.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1249.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1250.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1250.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1251.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1251.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1252.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1252.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1253.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1253.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1254.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1254.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1255.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1255.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1256.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1256.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1257.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1257.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1258.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1258.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1259.0,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1259.5,0.0,3.974969300190451,0.7277777777777663,3.974969300190451,0.008
1260.0,35.0,3.6949693001904507,0.7277777777777663,3.974969300190451,0.008
1260.5,35.0,3.6946820955311184,0.7274537037036922,3.9746820955311186,0.008
1261.0,35.0,3.6943946926143267,0.7271296296296181,3.974394692614327,0.008
1261.5,35.0,3.694107091614584,0.726805555555544,3.9741070916145844,0.008
1262.0,35.0,3.693819292709062,0.72648148148147,3.973819292709062,0.008
1262.5,35.0,3.693531296077591,0.7261574074073959,3.9735312960775913,0.008
1263.0,35.0,3.6932431019026373,0.7258333333333218,3.9732431019026375,0.008
1263.5,35.0,3.6929547103693174,0.7255092592592477,3.9729547103693177,0.008
1264.0,35.0,3.692666121665374,0.7251851851851736,3.972666121665374,0.008
1264.5,35.0,3.6923773359811776,0.7248611111110995,3.972377335981178,0.008
1265.0,35.0,3.692088353509721,0.7245370370370254,3.9720883535097213,0.008
1265.5,35.0,3.6917991744466097,0.7242129629629513,3.97179917444661,0.008
1266.0,35.0,3.6915097989900527,0.7238888888888773,3.9715097989900525,0.008
1266.5,35.0,3.6912202273408603,0.7235648148148032,3.9712202273408606,0.008
1267.0,35.0,3.6909304597024377,0.7232407407407291,3.9709304597024375,0.008
1267.5,35.0,3.6906404962807757,0.722916666666655,3.970640496280776,0.008
1268.0,35.0,3.6903503372844417,0.7225925925925809,3.970350337284442,0.008
1268.5,35.0,3.6900599829245833,0.7222685185185068,3.9700599829245835,0.008
1269.0,35.0,3.689769433414911,0.7219444444444327,3.9697694334149114,0.008
1269.5,35.0,3.6894786889716915,0.7216203703703586,3.9694786889716918,0.008
1270.0,35.0,3.689187749813751,0.7212962962962846,3.9691877498137513,0.008
1270.5,35.0,3.6888966161624586,0.7209722222222105,3.968896616162459,0.008
1271.0,35.0,3.6886052882417264,0.7206481481481364,3.968605288241726,0.008
1271.5,35.0,3.688313766277995,0.7203240740740623,3.968313766277995,0.008
1272.0,35.0,3.6880220505002352,0.7199999999999882,3.9680220505002355,0.008
1272.5,35.0,3.68773014113994,0.7196759259259141,3.9677301411399397,0.008
1273.0,35.0,3.687438038431109,0.71935185185184,3.9674380384311094,0.008
1273.5,35.0,3.6871457426102534,0.7190277777777659,3.9671457426102537,0.008
1274.0,35.0,3.6868532539163867,0.7187037037036919,3.966853253916387,0.008
1274.5,35.0,3.6865605725910093,0.7183796296296178,3.9665605725910096,0.008
1275.0,35.0,3.6862676988781153,0.7180555555555437,3.966267698878115,0.008
1275.5,35.0,3.6859746330241716,0.7177314814814696,3.9659746330241714,0.008
1276.0,35.0,3.685681375278123,0.7174074074073955,3.9656813752781233,0.008
1276.5,35.0,3.6853879258913826,0.7170833333333214,3.965387925891383,0.008
1277.0,35.0,3.685094285117822,0.7167592592592473,3.9650942851178224,0.008
1277.5,35.0,3.6848004532137635,0.7164351851851732,3.9648004532137637,0.008
1278.0,35.0,3.68450643043798,0.7161111111110992,3.96450643043798,0.008
1278.5,35.0,3.684212217051682,0.7157870370370251,3.964212217051682,0.008
1279.0,35.0,3.6839178133185184,0.715462962962951,3.9639178133185182,0.008
1279.5,35.0,3.6836232195045557,0.7151388888888769,3.963623219504556,0.008
1280.0,35.0,3.6833284358782894,0.7148148148148028,3.9633284358782896,0.008
1280.5,35.0,3.683033462710629,0.7144907407407287,3.9630334627106287,0.008
1281.0,35.0,3.682738300274881,0.7141666666666546,3.9627383002748813,0.008
1281.5,35.0,3.682442948846761,0.7138425925925805,3.9624429488467614,0.008
1282.0,35.0,3.6821474087043784,0.7135185185185065,3.962147408704378,0.008
1282.5,35.0,3.6818516801282257,0.7131944444444324,3.961851680128226,0.008
1283.0,35.0,3.6815557634011746,0.7128703703703583,3.961555763401175,0.008
1283.5,35.0,3.6812596588084796,0.7125462962962842,3.96125965880848,0.008
1284.0,35.0,3.680963366637748,0.7122222222222101,3.960963366637748,0.008
1284.5,35.0,3.680666887178962,0.711898148148136,3.960666887178962,0.008
1285.0,35.0,3.680370220724445,0.7115740740740619,3.960370220724445,0.008
1285.5,35.0,3.680073367568876,0.7112499999999878,3.960073367568876,0.008
1286.0,35.0,3.6797763280092735,0.7109259259259137,3.9597763280092733,0.008
1286.5,35.0,3.6794791023449838,0.7106018518518397,3.959479102344984,0.008
1287.0,35.0,3.6791816908776855,0.7102777777777656,3.959181690877686,0.008
1287.5,35.0,3.678884093911379,0.7099537037036915,3.9588840939113794,0.008
1288.0,35.0,3.6785863117523734,0.7096296296296174,3.9585863117523736,0.008
1288.5,35.0,3.67828834470929,0.7093055555555433,3.95828834470929,0.008
1289.0,35.0,3.677990193093046,0.7089814814814692,3.957990193093046,0.008
1289.5,35.0,3.677691857216854,0.7086574074073951,3.9576918572168545,0.008
1290.0,35.0,3.6773933373962198,0.708333333333321,3.95739333739622,0.008
1290.5,35.0,3.6770946339489186,0.708009259259247,3.957094633948919,0.008
1291.0,35.0,3.6767957471950066,0.7076851851851729,3.956795747195007,0.008
1291.5,35.0,3.67649667745681,0.7073611111110988,3.9564966774568098,0.008
1292.0,35.0,3.6761974250589073,0.7070370370370247,3.9561974250589076,0.008
1292.5,35.0,3.6758979903281386,0.7067129629629506,3.955897990328139,0.008
1293.0,35.0,3.6755983735935853,0.7063888888888765,3.955598373593585,0.008
1293.5,35.0,3.675298575186572,0.7060648148148024,3.9552985751865717,0.008
1294.0,35.0,3.674998595440658,0.7057407407407283,3.9549985954406583,0.008
1294.5,35.0,3.6746984346916323,0.7054166666666543,3.9546984346916325,0.008
1295.0,35.0,3.674398093277498,0.7050925925925802,3.9543980932774976,0.008
1295.5,35.0,3.6740975715384776,0.7047685185185061,3.9540975715384774,0.008
1296.0,35.0,3.6737968698169956,0.704444444444432,3.953796869816996,0.008
1296.5,35.0,3.6734959884576863,0.7041203703703579,3.9534959884576866,0.008
1297.0,35.0,3.6731949278073692,0.7037962962962838,3.9531949278073695,0.008
1297.5,35.0,3.6728936882150585,0.7034722222222097,3.9528936882150587,0.008
1298.0,35.0,3.6725922700319398,0.7031481481481356,3.9525922700319396,0.008
1298.5,35.0,3.6722906736113803,0.7028240740740616,3.9522906736113805,0.008
1299.0,35.0,3.671988899308918,0.7024999999999875,3.9519888993089176,0.008
1299.5,35.0,3.6716869474822396,0.7021759259259134,3.95168694748224,0.008
1300.0,35.0,3.6713848184911955,0.7018518518518393,3.9513848184911953,0.008
1300.5,35.0,3.6710825126977804,0.7015277777777652,3.9510825126977807,0.008
1301.0,35.0,3.6707800304661324,0.7012037037036911,3.9507800304661327,0.008
1301.5,35.0,3.6704773721625195,0.700879629629617,3.9504773721625197,0.008
